9900286015,7-Day Membership (Austin B-cycle),414,2014-10-26T00:00:00.000,16:12:00,2497,Capitol Station / Congress & 11th,2504,South Congress & Elizabeth,24,10,2014,2497,Capitol Station / Congress & 11th,active,"{'latitude': '30.2726', 'longitude': '-97.74127'}",1090 Congress Ave.,16735,sidewalk,18,solar,25,7.5,1,2021-01-04T00:00:00.000,2856,1,double sided,,30.2726,-97.74127,2504,South Congress & Elizabeth,active,"{'latitude': '30.24891', 'longitude': '-97.75019'}",101 Elizabeth St. W,16731,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.24891,-97.75019,1.7168035260050334
9900286016,Annual Membership (Austin B-cycle),153,2014-10-26T00:00:00.000,16:12:00,2711,Barton Springs @ Kinney Ave,2707,Rainey St @ Cummings,16,10,2014,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,1.3371598540949188
9900286017,24-Hour Kiosk (Austin B-cycle),503,2014-10-26T00:00:00.000,16:12:00,2499,City Hall / Lavaca & 2nd,2499,City Hall / Lavaca & 2nd,0,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,0.0
9900286018,Annual Membership (Austin B-cycle),979,2014-10-26T00:00:00.000,16:12:00,2497,Capitol Station / Congress & 11th,2575,Riverside @ S. Lamar,14,10,2014,2497,Capitol Station / Congress & 11th,active,"{'latitude': '30.2726', 'longitude': '-97.74127'}",1090 Congress Ave.,16735,sidewalk,18,solar,25,7.5,1,2021-01-04T00:00:00.000,2856,1,double sided,,30.2726,-97.74127,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,1.0770581335400393
9900286019,24-Hour Kiosk (Austin B-cycle),226,2014-10-26T00:00:00.000,16:12:00,2494,2nd & Congress,2496,8th & Congress,11,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,0.406763985434477
9900286020,24-Hour Kiosk (Austin B-cycle),3,2014-10-26T00:00:00.000,16:12:00,2499,City Hall / Lavaca & 2nd,2499,City Hall / Lavaca & 2nd,68,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,0.0
9900286021,24-Hour Kiosk (Austin B-cycle),241,2014-10-26T00:00:00.000,16:12:00,2494,2nd & Congress,2496,8th & Congress,12,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,0.406763985434477
9900286022,24-Hour Kiosk (Austin B-cycle),551,2014-10-26T00:00:00.000,16:12:00,2548,UT West Mall @ Guadalupe,2494,2nd & Congress,36,10,2014,2548,UT West Mall @ Guadalupe,active,"{'latitude': '30.28576', 'longitude': '-97.74181'}",2242 Guadalupe St.,16748,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2860,9,"in buffer area parking, check dock #",,30.28576,-97.74181,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,1.4970111922342637
9900286023,24-Hour Kiosk (Austin B-cycle),735,2014-10-26T00:00:00.000,16:12:00,2499,City Hall / Lavaca & 2nd,2499,City Hall / Lavaca & 2nd,67,10,2014,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,2499,City Hall / Lavaca & 2nd,active,"{'latitude': '30.26476', 'longitude': '-97.74678'}",Presented by Graves Dougherty Hearon & Moody,16732,sidewalk,19,solar,55,5,9,2021-01-04T00:00:00.000,2856,9,check dock #-18?,,30.26476,-97.74678,0.0
9900286024,24-Hour Kiosk (Austin B-cycle),27,2014-10-26T00:00:00.000,16:12:00,,Zilker Park at Barton Springs & William Barton Drive,2549,Long Center @ South 1st & Riverside,12,10,2014,,,,,,,,,,,,,,,,,,,,2549,Long Center @ South 1st & Riverside,active,"{'latitude': '30.25941', 'longitude': '-97.74971'}",Presented by Austin Energy,16750,sidewalk,13,solar,40,5,9,2021-01-04T00:00:00.000,2859,9,,,30.25941,-97.74971,
9900286025,24-Hour Kiosk (Austin B-cycle),22,2014-10-26T00:00:00.000,16:12:00,2548,UT West Mall @ Guadalupe,2494,2nd & Congress,34,10,2014,2548,UT West Mall @ Guadalupe,active,"{'latitude': '30.28576', 'longitude': '-97.74181'}",2242 Guadalupe St.,16748,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2860,9,"in buffer area parking, check dock #",,30.28576,-97.74181,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,1.4970111922342637
9900286026,24-Hour Kiosk (Austin B-cycle),20,2014-10-26T00:00:00.000,16:12:00,,Zilker Park at Barton Springs & William Barton Drive,2494,2nd & Congress,27,10,2014,,,,,,,,,,,,,,,,,,,,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,
9900286027,24-Hour Kiosk (Austin B-cycle),572,2014-10-26T00:00:00.000,16:12:00,2563,Davis at Rainey Street,2537,West & 6th St.,10,10,2014,2563,Rainey/Driskill,active,"{'latitude': '30.260814', 'longitude': '-97.738086'}",698 Davis St,16751,paid_parking,12,non-metered,40,5,9,2022-03-04T08:26:00.000,2856,9,,,30.260814,-97.738086,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,0.9921470989527437
9900286028,24-Hour Kiosk (Austin B-cycle),88,2014-10-26T00:00:00.000,16:12:00,2707,Rainey St @ Cummings,2707,Rainey St @ Cummings,91,10,2014,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,2707,Rainey St @ Cummings,active,"{'latitude': '30.255906', 'longitude': '-97.739949'}",1 Rainey St,16597,parkland,17,solar,50,5,9,2022-03-04T10:38:00.000,2856,9,parkland at ROW/easement,,30.255906,-97.739949,0.0
9900286029,Annual (Denver Bike Sharing),439,2014-10-26T00:00:00.000,16:12:00,2550,Republic Square @ Guadalupe & 4th St.,2537,West & 6th St.,3,10,2014,2550,4th/Guadalupe @ Republic Square,active,"{'latitude': '30.267263', 'longitude': '-97.747144'}",,,sidewalk,17,solar,30,5,9,2022-03-04T10:28:00.000,2856,9,,,30.267263,-97.747144,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,0.29377247876224905
9900286030,Semester Membership (Austin B-cycle),397,2014-10-26T00:00:00.000,16:12:00,2495,4th & Congress,2570,South Congress & Academy,9,10,2014,2495,4th & Congress,active,"{'latitude': '30.26634', 'longitude': '-97.74378'}",120 W. 4th St.,16726,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26634,-97.74378,2570,South Congress & Academy,active,"{'latitude': '30.25226', 'longitude': '-97.74854'}",1199 S. Congress Ave.,16752,sidewalk,10,solar,20,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25226,-97.74854,1.0107802047068073
9900286031,24-Hour Kiosk (Austin B-cycle),209,2014-10-26T00:00:00.000,16:12:00,2711,Barton Springs @ Kinney Ave,2570,South Congress & Academy,20,10,2014,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,2570,South Congress & Academy,active,"{'latitude': '30.25226', 'longitude': '-97.74854'}",1199 S. Congress Ave.,16752,sidewalk,10,solar,20,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25226,-97.74854,1.010669750493524
9900286032,24-Hour Kiosk (Austin B-cycle),75,2014-10-26T00:00:00.000,16:12:00,2711,Barton Springs @ Kinney Ave,2570,South Congress & Academy,20,10,2014,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,2570,South Congress & Academy,active,"{'latitude': '30.25226', 'longitude': '-97.74854'}",1199 S. Congress Ave.,16752,sidewalk,10,solar,20,7.5,9,2021-01-04T00:00:00.000,2859,9,on bulb-out,,30.25226,-97.74854,1.010669750493524
9900286033,Annual Membership (Austin B-cycle),178,2014-10-26T00:00:00.000,16:12:00,2537,West & 6th St.,2563,Davis at Rainey Street,24,10,2014,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,2563,Rainey/Driskill,active,"{'latitude': '30.260814', 'longitude': '-97.738086'}",698 Davis St,16751,paid_parking,12,non-metered,40,5,9,2022-03-04T08:26:00.000,2856,9,,,30.260814,-97.738086,0.9921470989527437
9900286034,24-Hour Kiosk (Austin B-cycle),470,2014-10-26T00:00:00.000,16:12:00,,Zilker Park at Barton Springs & William Barton Drive,2711,Barton Springs @ Kinney Ave,7,10,2014,,,,,,,,,,,,,,,,,,,,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,
14713922,Walk Up,663,2017-05-07T00:00:00.000,11:48:43,3619,6th & Congress,2574,Zilker Park,38,5,2017,3619,6th & Congress,active,"{'latitude': '30.26822', 'longitude': '-97.74285'}",600 Congress Ave.,16743,sidewalk,11,solar,30,5,9,2021-01-04T00:00:00.000,2856,9,remeasure,Congress & 6th Street,30.26822,-97.74285,2574,Zilker Park,active,"{'latitude': '30.2659', 'longitude': '-97.76822'}",Barton Springs Rd,16759,parkland,17,solar,50,5,8,2021-01-04T00:00:00.000,3260,8,parkland at ROW/easement,Zilker Park at Barton Springs and William Burton Drive,30.2659,-97.76822,1.5253333721277234
9900286035,24-Hour Kiosk (Austin B-cycle),214,2014-10-26T00:00:00.000,16:12:00,,Red River @ LBJ Library,2496,8th & Congress,11,10,2014,,,,,,,,,,,,,,,,,,,,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,
9900286036,24-Hour Kiosk (Austin B-cycle),669,2014-10-26T00:00:00.000,16:12:00,,Zilker Park at Barton Springs & William Barton Drive,2711,Barton Springs @ Kinney Ave,6,10,2014,,,,,,,,,,,,,,,,,,,,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,
9900289870,Walk Up,393,2015-10-02T00:00:00.000,22:12:20,1006,Zilker Park West,2494,2nd & Congress,25,10,2015,1006,Zilker Park West,closed,"{'latitude': '30.26587', 'longitude': '-97.76826'}",Barton Springs Rd,,,,,,,8,2021-01-04T00:00:00.000,3260,8,,,30.26587,-97.76826,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,1.4826426918948687
9900286037,Annual Membership (Austin B-cycle),223,2014-10-26T00:00:00.000,16:12:00,2496,8th & Congress,2564,5th & San Marcos,11,10,2014,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,2564,5th & San Marcos,closed,"{'latitude': '30.26416', 'longitude': '-97.73289'}",991 East 5th,,,,,,,3,2021-01-04T00:00:00.000,2857,3,,,30.26416,-97.73289,0.6622647070538369
9900286038,Annual Membership (Austin B-cycle),852,2014-10-26T00:00:00.000,16:12:00,2496,8th & Congress,2564,5th & San Marcos,10,10,2014,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,2564,5th & San Marcos,closed,"{'latitude': '30.26416', 'longitude': '-97.73289'}",991 East 5th,,,,,,,3,2021-01-04T00:00:00.000,2857,3,,,30.26416,-97.73289,0.6622647070538369
9900286039,24-Hour Kiosk (Austin B-cycle),661,2014-10-26T00:00:00.000,16:12:00,2575,Riverside @ S. Lamar,2575,Riverside @ S. Lamar,47,10,2014,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,0.0
9900286040,24-Hour Kiosk (Austin B-cycle),991,2014-10-26T00:00:00.000,16:12:00,2498,Convention Center / 4th St. @ MetroRail,2540,17th & Guadalupe,19,10,2014,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,2540,17th & Guadalupe,closed,"{'latitude': '30.27974', 'longitude': '-97.74254'}",411 W. 17th St.,16739,paid_parking,12,solar,40,5,9,2021-03-12T13:02:00.000,2856,9,,,30.27974,-97.74254,1.122480395307059
9900286041,24-Hour Kiosk (Austin B-cycle),298,2014-10-26T00:00:00.000,16:12:00,2575,Riverside @ S. Lamar,2575,Riverside @ S. Lamar,46,10,2014,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,2575,Riverside @ S. Lamar,active,"{'latitude': '30.26446', 'longitude': '-97.75665'}",Presented by Austin Parks Foundation,16736,parkland,15,solar,45,5,5,2021-01-04T00:00:00.000,2859,5,parkland at ROW/easement,,30.26446,-97.75665,0.0
9900286042,24-Hour Kiosk (Austin B-cycle),284,2014-10-26T00:00:00.000,16:12:00,2494,2nd & Congress,2567,Palmer Auditorium,16,10,2014,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,2567,Palmer Auditorium,active,"{'latitude': '30.25971', 'longitude': '-97.75346'}",900 Barton Springs Rd.,16753,sidewalk,15,solar,45,5,9,2021-01-04T00:00:00.000,2859,9,adjacent to parkland,,30.25971,-97.75346,0.6646495908842521
9900286043,24-Hour Kiosk (Austin B-cycle),759,2014-10-26T00:00:00.000,16:12:00,2537,West & 6th St.,2711,Barton Springs @ Kinney Ave,17,10,2014,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,0.8639773841606485
13558682,Local365,854,2017-01-27T00:00:00.000,11:35:50,2494,2nd & Congress,3390,Brazos & 6th,5,1,2017,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,3390,Brazos & 6th,active,"{'latitude': '30.26754', 'longitude': '-97.74154'}",585 Brazos St.,16754,paid_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26754,-97.74154,0.26692418225951536
9900286044,24-Hour Kiosk (Austin B-cycle),856,2014-10-26T00:00:00.000,16:12:00,2537,West & 6th St.,2711,Barton Springs @ Kinney Ave,17,10,2014,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,2711,Barton Springs @ Kinney Ave,active,"{'latitude': '30.262', 'longitude': '-97.76118'}",1530 Barton Springs Road,16599,sidewalk,16,solar,30,7.5,5,2021-01-04T00:00:00.000,2859,5,2-sided station on pad adjacent to sidewalk in ROW/easement,,30.262,-97.76118,0.8639773841606485
9900286045,24-Hour Kiosk (Austin B-cycle),226,2014-10-26T00:00:00.000,16:12:00,2496,8th & Congress,2494,2nd & Congress,51,10,2014,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,0.406763985434477
9900286046,24-Hour Kiosk (Austin B-cycle),241,2014-10-26T00:00:00.000,16:12:00,2496,8th & Congress,2494,2nd & Congress,51,10,2014,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,2494,2nd & Congress,active,"{'latitude': '30.26408', 'longitude': '-97.74355'}",151 E. 2nd St,16733,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.26408,-97.74355,0.406763985434477
9900286047,24-Hour Kiosk (Austin B-cycle),232,2014-10-26T00:00:00.000,16:12:00,2498,Convention Center / 4th St. @ MetroRail,2502,Barton Springs & Riverside,27,10,2014,2498,4th/Sabine,active,"{'latitude': '30.264327', 'longitude': '-97.736446'}",702 E 4th St,16734,sidewalk,17,non-metered,50,5,9,2022-03-04T08:12:00.000,2856,9,moved from 4th and Neches,,30.264327,-97.736446,2502,Barton Springs & Riverside,closed,"{'latitude': '30.2587', 'longitude': '-97.74872'}",400 Barton Springs Rd.,, ,0, ,,,9,2021-01-04T00:00:00.000,2859,9,moved to Pedernales/2nd. Original city ID: 16729,,30.2587,-97.74872,0.8300001627128246
9900286048,24-Hour Kiosk (Austin B-cycle),214,2014-10-26T00:00:00.000,16:12:00,2496,8th & Congress,2537,West & 6th St.,9,10,2014,2496,8th & Congress,active,"{'latitude': '30.2698', 'longitude': '-97.74186'}",111 E. 8th St.,16725,sidewalk,14,solar,20,7.5,9,2021-01-04T00:00:00.000,2856,9,double sided,,30.2698,-97.74186,2537,West & 6th St.,active,"{'latitude': '30.27041', 'longitude': '-97.75046'}",603 West Ave.,16737,undetermined_parking,13,solar,40,5,9,2021-01-04T00:00:00.000,2856,9,,,30.27041,-97.75046,0.515914591925548
9900286049,24-Hour Kiosk (Austin B-cycle),479,2014-10-26T00:00:00.000,16:12:00,,Convention Center/ 3rd & Trinity,2501,5th & Bowie,12,10,2014,,,,,,,,,,,,,,,,,,,,2501,5th & Bowie,active,"{'latitude': '30.2696', 'longitude': '-97.75332'}",Presented by Whole Foods Market,16728,paid_parking,15,solar,45,5,9,2021-01-04T00:00:00.000,2856,9,,,30.2696,-97.75332,
